"","Col_Shade_1_replicate1","Col_Shade_1_replicate2","Col_Sun_1_replicate1","Col_Sun_1_replicate2","Col_Shade_4_replicate1","Col_Shade_4_replicate2","Col_Sun_4_replicate1","Col_Sun_4_replicate2"
"AT3G06490",1.08151461899297,0,1.24526152333933,2.79103388768565,2.56903566447365,1.16256004000539,1.76422774837066,0.949696118156272
"AT3G06500",36.1225882743652,27.0154183414939,52.5500362849198,46.6102659243504,77.9274151557008,32.2610411101494,42.5619944294422,42.024053228415
"AT3G06510",60.5648186636063,61.7905845044808,69.2365406976668,54.9833675874073,109.612188350876,94.7486432604389,96.81199769184,95.2070358451663
"AT3G06520",1.29781754279156,0.862194202388104,1.74336613267506,1.67462033261139,2.56903566447365,1.45320005000673,1.98475621691699,1.42454417723441
"AT3G06530",79.8157788816812,70.4125265283619,112.820694014543,106.338391120823,39.391880188596,69.1723223803204,51.8241901083882,51.7584384395168
"AT3G06540",16.6553251324917,14.0825053056724,19.1770274594257,21.4909609351795,29.9720827521926,28.7733609901333,23.5965461344576,21.130738628977
"AT3G06545",0.216302923798594,0,0.249052304667866,0.279103388768565,0,0.290640010001346,0,0
"AT3G06550",50.1822783212738,46.2710888614949,43.5841533168766,39.6326812051362,89.0599030350867,69.4629623903218,70.1280529977338,77.1628096001971
"AT3G06560",0.216302923798594,0,0,0.279103388768565,0,0.290640010001346,0,0
"AT3G06570",7.57060233295079,8.33454395641834,9.21493527271105,6.41937794167699,9.4197974364034,7.55664026003501,7.27743946202898,7.59756894525018
"AT3G06580",43.4768876835174,47.7080791988084,47.8180424962303,45.2147489805075,75.3583794912272,63.0688821702922,54.0294747938515,56.7443430598372
"AT3G06590",28.768288865213,25.8658260716431,16.686504412747,23.4446846565595,26.5467018662278,27.6108009501279,35.5050834359595,21.6055866880552
"AT3G06600",1.94672631418735,1.72438840477621,0.747156914003599,2.23282711014852,2.56903566447365,0.290640010001346,0.88211387418533,0.712272088617204
"AT3G06610",43.693190607316,46.5584869289576,44.580362535548,46.3311625355818,16.2705592083331,39.2364013501818,29.7713432537549,33.0019401059305
"AT3G06620",24.0096245416439,24.7162338017923,27.3957535134653,29.5849592094679,30.8284279736838,30.8078410601427,28.2276439739306,32.0522439877742
"AT3G06630",2.59563508558313,1.14959226985081,1.74336613267506,3.62834405399134,1.71269044298244,2.32512008001077,0.441056937092665,3.79878447262509
"AT3G06640",1.94672631418735,1.43699033731351,0.498104609335732,2.79103388768565,0,1.74384006000808,1.76422774837066,1.66196820677348
"AT3G06650",151.628349582814,143.124237596425,135.235401434651,139.551694384282,156.711175532893,157.817525430731,154.810984919525,159.786371879793
"AT3G06660",19.0346572942763,25.003631869255,15.9393474987434,32.6550964859221,12.8451783223683,25.8669608901198,15.8780497353359,19.2313463926645
"AT3G06665",0,0,0,6.41937794167699,0,8.1379202800377,0,0
"AT3G06670",66.1886946823697,77.3100801474667,80.4438944077208,75.6370183562811,75.3583794912272,86.6107229804012,81.3750048935967,77.4002336297362
"AT3G06680",88.2515929098263,88.2312067110493,76.4590575330349,85.1265335744123,23.1213209802629,67.4284823203124,33.9613841561352,40.1246609921025
"AT3G06690",10.8151461899297,3.44877680955242,5.23009839802519,7.81489488551982,0,9.00984031004174,1.323170811278,7.36014491571111
"AT3G06700",342.407528373174,515.592133028086,311.813485444168,459.125074524289,258.616256890348,326.679371241513,348.434980303206,407.419634689041
"AT3G06710",0.432605847597188,2.01178647223891,1.24526152333933,1.39551694384282,0.856345221491218,1.74384006000808,2.20528468546333,1.42454417723441
"AT3G06720",57.9691835780232,67.5385458537348,62.7611807763023,65.5892963606128,54.806094175438,67.7191223303137,61.7479711929731,66.0038802118609
"AT3G06730",118.750305165428,92.2547796555272,103.107654132497,92.1041182936264,71.9329986052623,97.364403350451,94.827241474923,98.2935482291741
"AT3G06740",22.7118069988524,28.1650106113447,29.8862765601439,27.3521320993194,17.9832496513156,21.5073607400996,21.3912614489943,21.6055866880552
"AT3G06750",23.5770186940467,26.4406222065685,18.67892285009,19.258133825031,20.5522853157892,21.798000750101,21.6117899175406,14.7202898314222
"AT3G06760",15.7901134372974,8.33454395641834,10.7092491007182,11.7223423282797,20.5522853157892,13.0788004500606,9.04166721039964,10.6840813292581
"AT3G06770",28.3356830176158,34.4877680955242,19.6751320687614,19.258133825031,13.7015235438595,25.2856808701171,21.8323183860869,14.9577138609613
"AT3G06778",3.6771497045761,2.87398067462701,4.23388917935372,3.34924066522278,5.99441655043853,2.32512008001077,5.29268324511198,2.61166432492975
"AT3G06780",19.0346572942763,10.3463304286573,12.950719842729,7.25668810798269,5.99441655043853,10.1724003500471,7.93902486766797,8.07241700432831
"AT3G06790",21.6302923798594,33.3381758256734,22.9128120294437,31.5386829308478,22.2649757587717,26.1576009001212,20.0680906377163,26.5914913083756
"AT3G06810",43.0442818359202,29.889399016121,33.3730088254941,36.8416473174506,38.5355349671048,40.6896014001885,43.6646367721739,45.5854136715011
"AT3G06820",17.3042339038875,28.1650106113447,20.422288982765,19.8163406025681,15.4142139868419,15.9852005500741,16.9806920780676,22.3178587766724
"AT3G06830",1.73042339038875,0.862194202388104,2.49052304667866,4.7447576090656,0.856345221491218,2.90640010001346,2.64634162255599,3.08651238400788
"AT3G06840",11.6803578851241,13.2203111032843,6.72441222603239,10.0477219956683,9.4197974364034,11.0443203800512,10.585366490224,11.1589293883362
"AT3G06850",28.9845917890116,28.4524086788074,25.1542827714545,29.0267524319308,34.2538088596487,26.1576009001212,24.2581315400966,27.3037633969928
"AT3G06860",54.9409426448429,56.0426231552268,48.0670948008982,50.5177133671103,115.606604901314,76.1476826203528,65.2764266897145,70.7523608026423
"AT3G06868",53.6431251020513,44.5467004567187,48.8142517149018,50.2386099783417,51.3807132894731,48.8275216802262,50.9420762342028,49.6216221736652
"AT3G06870",49.3170666260794,40.2357294447782,45.5765717542195,47.447576090656,49.6680228464906,47.3743216302195,48.5162630801932,48.909350085048
"AT3G06880",81.7625051958685,69.2629342585111,91.153143508439,79.8235691878096,117.319295344297,106.664883670494,121.731714637576,136.043968925886
"AT3G06890",1.73042339038875,1.72438840477621,1.24526152333933,2.79103388768565,0.856345221491218,2.61576009001212,1.76422774837066,4.27363253170322
"AT3G06895",0,0,0,0.279103388768565,0.856345221491218,0,0,0.237424029539068
"AT3G06900",0,0,0,0.279103388768565,0.856345221491218,0,0,0.237424029539068
"AT3G06910",13.4107812755128,14.0825053056724,11.207353710054,12.5596524945854,7.70710699342096,10.1724003500471,11.908537301502,11.1589293883362
"AT3G06920",6.92169356155501,9.48413622626915,11.9545106240576,11.7223423282797,11.9888331008771,12.2068804200565,7.05691099348264,8.30984103386738
"AT3G06930",34.3921648839764,39.9483313773155,33.1239565208262,41.0281981489791,26.5467018662278,32.5516811201508,38.1514250585155,41.3117811397978
"AT3G06940",12.5455695803184,14.9446995080605,16.1883998034113,19.258133825031,19.695940094298,23.8324808201104,20.0680906377163,13.7705937132659
"AT3G06950",33.3106502649835,24.4288357343296,30.1353288648118,20.9327541576424,19.695940094298,24.7044008501144,17.8628059522529,22.3178587766724
"AT3G06960",27.9030771700186,19.8304666549264,27.1467012087974,19.8163406025681,25.6903566447365,24.9950408601158,26.2428877570136,22.0804347471333
"AT3G06962",0.216302923798594,0,0,0,0,0,0,0
"AT3G06970",0,0.287398067462701,0,0,0,0.290640010001346,0,0
"AT3G06980",164.60652501073,171.001850140307,205.966255960325,195.930578915533,154.99848508991,130.788004500606,186.567084390197,179.255142301996
"AT3G06985",0.432605847597188,0.574796134925403,0,0.837310166305695,0,0,0,0
"AT3G06990",0.432605847597188,0.287398067462701,0.249052304667866,0.55820677753713,0,0.290640010001346,0.661585405638998,1.18712014769534
"AT3G06995",0,0,0,0,0,0,0,0
"AT3G07000",2.37933216178453,1.72438840477621,0,0.837310166305695,2.56903566447365,0.871920030004039,0,0.237424029539068
"AT3G07005",0,0,0,0,0,0,0,0
"AT3G07010",53.4268221782527,71.5621187982127,38.1050026141835,47.1684727018875,95.0543195855252,84.2856029003905,76.7439070541237,68.1406964777125
"AT3G07020",27.4704713224214,18.6808743850756,26.3995442947938,21.4909609351795,23.9776662017541,24.7044008501144,24.2581315400966,22.0804347471333
"AT3G07025",0,0,0,0,0,0,0,0
"AT3G07030",31.5802268745947,14.0825053056724,34.1201657394977,32.3759930971535,11.1324878793858,26.4482409101225,18.5243913578919,14.2454417723441
"AT3G07040",7.78690525674938,6.89755361910483,6.47535992136452,8.09399827428838,13.7015235438595,9.30048032004308,13.4522365813263,9.02211312248458
"AT3G07050",79.5994759578826,108.061673365976,127.016675380612,115.548802950186,60.8005107258765,65.3940022503029,71.2306953404654,63.8670639460093
"AT3G07055",0,0,0,0.55820677753713,0,0,0,0
"AT3G07060",18.6020514466791,13.507709170747,18.67892285009,26.2357185442451,14.5578687653507,20.6354407100956,16.0985782038823,14.9577138609613
"AT3G07070",0,0.287398067462701,0,0.55820677753713,0,0,0,0
"AT3G07080",14.7085988183044,14.3699033731351,12.950719842729,11.4432389395112,11.1324878793858,13.3694404600619,15.2164643296969,7.36014491571111
"AT3G07090",41.9627672169272,37.6491468376139,28.6410150368046,27.9103388768565,47.9553324035082,37.783201300175,38.3719535270619,38.7001168148681
"AT3G07100",96.0384981665757,109.498663703289,100.119026476482,90.9877047385522,131.020818888156,106.374243660493,107.838421119157,107.790509410737
"AT3G07110",272.757986910027,311.539505129568,220.162237326394,318.177863196164,149.860413760963,213.329767340988,195.608751600597,219.854651353177
"AT3G07115",0.216302923798594,1.14959226985081,2.98862765601439,0,0.856345221491218,0,0,0
"AT3G07120",0.216302923798594,1.43699033731351,3.23767996068226,0.279103388768565,0.856345221491218,0,0.441056937092665,0.712272088617204
"AT3G07130",3.02824093318032,3.44877680955242,4.48294148402159,3.34924066522278,5.13807132894731,2.32512008001077,1.323170811278,4.51105656124229
"AT3G07140",35.2573765791708,32.1885835558226,39.8483687468586,40.1908879826734,35.9664993026312,37.4925612901737,35.5050834359595,37.5129966671727
"AT3G07150",0.432605847597188,0.287398067462701,2.73957535134653,0,0,0,0.661585405638998,0.474848059078136
"AT3G07160",106.853644356505,108.923867568364,126.518570771276,111.641355507426,147.291378096489,134.856964640625,127.024397882688,139.842753398511
"AT3G07170",38.9345262837469,44.259302389256,39.3502641375228,40.1908879826734,33.3974636381575,45.0492015502087,40.1361812754325,42.9737493465713
"AT3G07180",39.3671321313441,21.8422531271653,34.8673226535013,34.8879235960706,40.2482254100873,46.5024016002154,35.9461403730522,37.2755726376337
"AT3G07185",0,0,0,0,0,1.16256004000539,0,0
"AT3G07190",7.78690525674938,8.33454395641834,10.4601967960504,9.48951521813121,14.5578687653507,11.9162404100552,9.4827241474923,10.6840813292581
"AT3G07195",0.216302923798594,0.287398067462701,0.747156914003599,1.11641355507426,0,2.03448007000942,0.220528468546333,0.237424029539068
"AT3G07200",12.761872504117,10.63372849612,9.46398757737891,10.885032161974,9.4197974364034,16.5664805700767,10.585366490224,8.30984103386738
"AT3G07210",19.2509602180749,19.255670520001,22.9128120294437,22.6073744902538,30.8284279736838,24.4137608401131,19.8475621691699,29.2031556333054
"AT3G07215",9.73363157093673,10.9211265635827,10.2111444913825,8.09399827428838,4.28172610745609,7.55664026003501,8.15955333621431,9.25953715202365
"AT3G07220",17.9531426752833,16.0942917779113,22.6637597247758,23.4446846565595,18.8395948728068,22.9605607901064,23.1554891973649,20.4184665403598
"AT3G07230",85.0070490528474,104.612896556423,81.6891559310601,82.6146030754952,55.6624393969292,68.009762340315,78.9491917395871,73.1266010980329
"AT3G07250",0.216302923798594,0.862194202388104,0,0,0,0.290640010001346,0,0.237424029539068
"AT3G07260",0.216302923798594,0,0.249052304667866,0,0,0.581280020002693,0,0
"AT3G07270",34.608467807775,33.3381758256734,38.1050026141835,33.2133032634592,47.098987182017,38.3644813201777,42.7825228979885,34.6639083127039
"AT3G07273",2.81193800938172,3.16137874208972,2.98862765601439,1.67462033261139,4.28172610745609,5.81280020002693,3.74898396528765,3.32393641354695
"AT3G07274",6.70539063775641,5.74796134925403,5.23009839802519,8.93130844059408,6.85076177192974,5.81280020002693,7.05691099348264,4.74848059078136
"AT3G07280",17.3042339038875,15.2320975755232,18.9279751547578,20.3745473801052,22.2649757587717,17.4384006000808,18.7449198264383,22.5552828062115
"AT3G07290",5.19127017116625,4.02357294447782,7.72062144470385,8.65220505182551,5.13807132894731,6.68472023003097,5.07215477656565,5.69817670893763
"AT3G07300",38.0693145885525,27.3028164089566,33.3730088254941,28.7476490431622,19.695940094298,30.22656104014,25.1402454142819,20.6558905698989
"AT3G07310",69.4332385393487,62.3653806394062,66.2479130416524,71.4504675247526,73.6456890482447,69.1723223803204,69.2459391235484,64.5793360346265
"AT3G07320",68.5680268441543,77.3100801474667,75.7119006190313,91.2668081273207,106.186807464911,119.453044110553,113.572161301361,109.215053587971
"AT3G07330",34.608467807775,34.7751661629869,36.8597410908442,42.4237150928219,33.3974636381575,43.8866415102033,40.1361812754325,35.6136044308602
"AT3G07340",3.89345262837469,2.58658260716431,4.73199378868946,3.07013727645421,6.85076177192974,3.7783201300175,3.96951243383399,3.08651238400788
"AT3G07350",2.81193800938172,4.59836907940322,2.98862765601439,3.34924066522278,4.28172610745609,2.03448007000942,0.88211387418533,2.37424029539068
"AT3G07360",46.9377344642949,46.8458849964203,44.0822579262123,34.0506134297649,48.8116776249994,42.7240814701979,28.8892293795696,26.8289153379147
"AT3G07370",11.0314491137283,12.6455149683589,12.2035629287254,15.3506863822711,9.4197974364034,18.6009606400862,11.908537301502,11.1589293883362
"AT3G07380",0,0,0,0,0,0,0,0
"AT3G07390",74.1919028629177,93.6917699928407,102.609549523161,74.7997081899754,83.0654864846481,111.896403850518,93.504070663645,80.0118979546659
"AT3G07400",28.5519859414144,26.7280202740312,25.1542827714545,22.8864778790223,24.8340114232453,35.1674412101629,24.2581315400966,26.1166432492975
"AT3G07410",21.4139894560608,27.0154183414939,20.422288982765,24.2819948228652,21.4086305372805,23.8324808201104,16.0985782038823,18.0442262449692
"AT3G07420",9.30102572333954,7.75974782149294,8.21872605403958,7.81489488551982,10.2761426578946,8.42856029003905,12.3495942385946,10.6840813292581
"AT3G07425",0,0.287398067462701,0,0,0,0,0,0
"AT3G07430",152.926167125606,145.998218271052,181.061025493539,143.459141827042,78.7837603771921,120.90624416056,157.236798073535,165.247124559191
"AT3G07440",13.6270841993114,16.6690879128367,9.96209218671465,17.8626168811882,9.4197974364034,15.6945605400727,11.6880088329556,14.008017742805
"AT3G07450",0,0,0,0,0,0,0,0
"AT3G07460",103.392797575728,69.5503323259738,90.1569342897675,80.1026725765781,76.2147247127184,93.8767232304349,75.8617931799384,74.3137212457283
"AT3G07470",59.6996069684119,94.5539641952288,62.2630761669665,62.24005569539,68.5076177192974,75.5664026003501,64.8353697526218,66.0038802118609
"AT3G07480",76.1386291771051,71.8495168656754,59.0253962062843,59.7281251964729,48.8116776249994,74.9851225803474,63.9532558784365,65.7664561823218
"AT3G07490",0,0,0,0,0,0,0,0
"AT3G07500",4.32605847597188,4.02357294447782,3.23767996068226,3.62834405399134,2.56903566447365,1.74384006000808,2.86687009110232,1.18712014769534
"AT3G07510",17.9531426752833,16.0942917779113,13.9469290614005,17.0253067148825,9.4197974364034,17.7290406100821,18.0833344207993,18.2816502745082
"AT3G07520",7.57060233295079,6.32275748417943,7.22251683536812,6.97758471921412,8.56345221491218,6.39408022002962,6.83638252493631,12.1086255064925
"AT3G07522",0,0,0,0,0,0,0,0
"AT3G07525",6.05648186636063,9.77153429373185,5.72820300736092,5.30296438660273,2.56903566447365,5.23152018002424,4.85162630801932,5.2233286498595
"AT3G07530",3.6771497045761,5.74796134925403,6.22630761669665,8.09399827428838,4.28172610745609,6.10344021002827,7.71849639912164,6.17302476801577
"AT3G07540",33.9595590363792,23.2792434644788,44.3313102308802,46.0520591468132,39.391880188596,34.8768012001616,35.7256119045059,30.1528517514616
"AT3G07550",10.1662374185339,9.48413622626915,9.46398757737891,11.1641355507426,14.5578687653507,11.3349603900525,11.908537301502,13.5331696837269
"AT3G07560",68.3517239203557,65.2393613140332,61.0178146436272,58.0535048638615,59.9441655043853,63.9408022002962,58.4400441647781,55.3197988826028
"AT3G07565",16.4390222086931,20.9800589247772,16.686504412747,18.1417202699567,11.9888331008771,11.9162404100552,16.3191066724286,16.8571060972738
"AT3G07568",33.7432561125807,25.5784280041804,25.4033350761223,26.2357185442451,20.5522853157892,25.5763208801185,18.3038628893456,15.1951378905004
"AT3G07570",6.48908771395782,8.33454395641834,8.21872605403958,5.02386099783417,14.5578687653507,9.00984031004174,14.1138219869653,10.9215053587971
"AT3G07580",3.24454385697891,6.32275748417943,3.48673226535013,1.67462033261139,4.28172610745609,4.06896014001885,5.29268324511198,3.32393641354695
"AT3G07590",15.5738105134988,18.3934763176129,15.4412428894077,19.258133825031,8.56345221491218,13.3694404600619,11.0264234273166,10.9215053587971
"AT3G07600",1.08151461899297,0.574796134925403,0.996209218671465,0.55820677753713,0,0.290640010001346,0.441056937092665,0.237424029539068
"AT3G07610",23.1444128464496,25.2910299367177,28.1429104274689,25.677511766708,21.4086305372805,24.1231208301118,22.7144322602723,21.3681626585161
"AT3G07620",0,0,0.498104609335732,0,0,0,0,0
"AT3G07630",30.4987122556017,29.3146028811955,30.3843811694797,27.0730287105508,14.5578687653507,25.8669608901198,29.7713432537549,25.4043711606803
"AT3G07640",31.7965297983933,30.4641951510464,24.6561781621187,34.6088202073021,43.6736062960521,44.7585615402073,51.1626047027492,43.4485974056494
"AT3G07650",25.5237450082341,18.3934763176129,25.6523873807902,26.5148219330137,115.606604901314,111.315123830516,106.735778776425,116.575198503682
"AT3G07660",69.6495414631472,67.5385458537348,64.5045469089773,68.1012268595299,84.7781769276306,73.2412825203393,81.8160618306894,82.8609863091347
"AT3G07670",67.0539063775641,57.4796134925403,60.5197100342915,56.6579879200187,49.6680228464906,52.3152018002423,63.2916704727975,60.7805515620014
"AT3G07680",64.458271291981,66.6763516513467,53.2971931989234,54.7042641986387,86.490867370613,90.6796831204201,69.2459391235484,80.7241700432831
"AT3G07690",11.8966608089227,13.2203111032843,7.96967374937172,10.0477219956683,15.4142139868419,13.9507204800646,12.570122707141,13.2957456541878
"AT3G07700",18.6020514466791,19.255670520001,28.6410150368046,17.8626168811882,34.2538088596487,27.3201609401266,27.1250016311989,27.778611456071
"AT3G07710",0,0.287398067462701,0.249052304667866,0,0,0,0,0
"AT3G07720",19.2509602180749,10.63372849612,10.9583014053861,18.1417202699567,20.5522853157892,17.7290406100821,21.8323183860869,19.7061944517426
"AT3G07730",1.73042339038875,2.58658260716431,2.98862765601439,3.07013727645421,5.99441655043853,0.871920030004039,0.88211387418533,2.37424029539068
"AT3G07740",14.2759929707072,15.2320975755232,14.4450336707362,17.0253067148825,11.1324878793858,13.3694404600619,12.570122707141,11.8712014769534
"AT3G07750",18.8183543704777,14.9446995080605,20.422288982765,17.0253067148825,7.70710699342096,14.5320005000673,15.4369927982433,12.3460495360315
"AT3G07760",15.7901134372974,21.5548550597026,18.67892285009,19.8163406025681,24.8340114232453,20.3448007000942,22.0528468546333,22.3178587766724
"AT3G07770",102.960191728131,103.463304286573,132.993930692641,110.524941952352,67.6512724978062,93.0048032004308,88.4319158870794,95.9193079337835
"AT3G07780",57.9691835780232,43.9719043217933,55.5386639409341,56.3788845312501,65.9385820548238,60.1624820702787,53.1473609196662,54.3701027644466
"AT3G07790",46.2888256928991,36.2121565003004,45.3275194495516,46.6102659243504,41.1045706315785,53.7684018502491,46.7520353318225,45.8228377010401
"AT3G07800",35.4736795029694,32.4759816232853,41.0936302701979,22.3282711014852,16.2705592083331,20.9260807200969,19.4065052320773,23.9798269834459
"AT3G07810",42.611675988323,50.8694579408982,50.8066701522447,53.866954032333,63.3695463903501,59.2905620402747,58.6605726333245,63.3922158869311
"AT3G07820",0,0,0,0,0,0,0,0.474848059078136
"AT3G07830",0.216302923798594,0,0,0,0,0,0.220528468546333,0
"AT3G07840",0,0,0,0,0,0,0,0
"AT3G07850",0.432605847597188,0,0,0,0,0,0,0
"AT3G07860",12.3292666565199,12.0707188334335,10.2111444913825,17.8626168811882,6.85076177192974,13.0788004500606,10.585366490224,8.78468909294551
"AT3G07870",6.70539063775641,5.17316521432863,4.73199378868946,5.30296438660273,13.7015235438595,8.42856029003905,8.15955333621431,7.83499297478924
"AT3G07880",78.301658415091,76.7352840125413,70.9799068303419,77.8698454664296,71.9329986052623,68.5910423603177,72.5538661517434,64.5793360346265
"AT3G07890",24.2259274654425,30.1767970835837,28.8900673414725,26.7939253217822,33.3974636381575,38.9457613401804,29.1097578481159,29.9154277219226
"AT3G07900",0,0.287398067462701,0,0.279103388768565,0,0.290640010001346,0,0.237424029539068
"AT3G07910",29.2008947128102,48.2828753337338,25.4033350761223,31.5386829308478,18.8395948728068,35.1674412101629,31.0945140650329,34.901332342243
"AT3G07920",0,0,0,0,0,0.290640010001346,0,0
"AT3G07930",5.84017894256204,4.88576714686592,8.96588296804318,3.34924066522278,6.85076177192974,5.52216019002558,4.41056937092665,3.08651238400788
"AT3G07940",23.3607157702481,24.1414376668669,23.1618643341116,24.8402016004023,17.9832496513156,21.5073607400996,20.5091475748089,22.0804347471333
"AT3G07950",30.7150151794003,35.0625642304496,29.1391196461403,28.7476490431622,17.1269044298244,36.911281270171,27.7865870368379,27.778611456071
"AT3G07960",2.37933216178453,1.43699033731351,2.98862765601439,1.95372372137995,1.71269044298244,4.06896014001885,3.08739855964866,4.98590462032043
"AT3G07970",0,0.287398067462701,0.498104609335732,0.837310166305695,0.856345221491218,0.581280020002693,0.220528468546333,0.712272088617204
"AT3G07980",12.5455695803184,16.9564859802994,14.1959813660684,17.0253067148825,14.5578687653507,13.9507204800646,20.7296760433553,15.6699859495785
"AT3G07990",15.7901134372974,20.1178647223891,13.4488244520648,13.9551694384282,20.5522853157892,22.669920780105,16.0985782038823,16.1448340086566
"AT3G08000",9.30102572333954,6.03535941671673,5.23009839802519,6.14027455290843,1.71269044298244,5.52216019002558,5.95426865075098,4.98590462032043
"AT3G08010",81.3298993482713,86.5068183062731,69.9836976116704,82.8937064642638,77.0710699342096,91.8422431604255,80.0518340823187,85.7100746636035
"AT3G08020",39.7997379789413,35.637360365375,33.8711134348298,36.8416473174506,24.8340114232453,36.3300012501683,27.7865870368379,36.0884524899383
"AT3G08030",220.196376426969,140.825053056724,127.26572768528,113.874182617575,114.750259679823,129.044164440598,97.6941115660253,78.5873537774315
"AT3G08040",0.216302923798594,0.287398067462701,0.249052304667866,0.55820677753713,0.856345221491218,0.581280020002693,0.220528468546333,0.474848059078136
"AT3G08490",0,1.14959226985081,0.249052304667866,0.55820677753713,0,0,1.323170811278,0
"AT3G08500",0.216302923798594,0.287398067462701,0.498104609335732,0,1.71269044298244,0.871920030004039,0.441056937092665,0
"AT3G08505",5.62387601876344,8.62194202388104,8.96588296804318,3.90744744275991,8.56345221491218,9.30048032004308,9.26219567894597,9.49696118156272
"AT3G08510",209.16492731324,211.237579585086,203.226680608979,188.394787418781,246.627423789471,182.812566290847,219.425826203601,236.711757450451
"AT3G08520",31.1476210269975,28.7398067462701,35.6144795675049,36.562543928682,18.8395948728068,11.6256004000539,24.0376030715503,17.331954156352
"AT3G08530",253.507026691952,250.03631869255,263.248286033935,233.33043301052,298.008137078944,315.053770841459,280.512211990935,271.375665763155
"AT3G08550",31.5802268745947,27.877612543882,34.1201657394977,38.516267650062,27.403047087719,40.9802414101898,32.6382133448572,33.2393641354695
"AT3G08560",0,0.287398067462701,0,1.67462033261139,0,0,0,0
"AT3G08570",4.32605847597188,4.59836907940322,2.49052304667866,4.7447576090656,3.42538088596487,3.7783201300175,4.19004090238032,3.79878447262509
"AT3G08580",903.06470685913,984.625779127215,943.161077777209,926.344147322867,1080.70766952192,1076.23995703499,1071.98888560372,1065.55904457134
"AT3G08590",89.9820163002151,111.797848242991,74.2175867910241,91.5459115160893,91.6289386995603,124.103284270575,109.823177336074,94.7321877860881
"AT3G08600",23.7933216178453,16.9564859802994,25.6523873807902,23.4446846565595,11.9888331008771,31.0984810701441,20.9502045119016,16.6196820677348
"AT3G08610",154.007681744599,133.065305235231,115.062164756554,140.668107939357,97.6233552499989,161.014565540746,102.325209405498,89.9837071953068
"AT3G08620",9.08472279954094,17.8186801826875,9.71303988204678,12.2805491058169,7.70710699342096,7.55664026003501,9.70325261603863,10.446657299719
"AT3G08630",14.7085988183044,22.129651194628,13.9469290614005,13.1178592721226,17.1269044298244,17.4384006000808,14.554878924058,15.1951378905004
"AT3G08636",0,0,0.249052304667866,0,0,0,0,0
"AT3G08640",56.6713660352316,64.6645651791078,50.5576178475768,58.8908150301672,39.391880188596,39.5270413601831,44.1056937092665,42.4989012874932
"AT3G08650",57.9691835780232,64.3771671116451,59.2744485109521,58.8908150301672,75.3583794912272,70.9161624403285,59.5426865075098,54.8449508235247
"AT3G08660",0.865211695194376,3.16137874208972,1.74336613267506,1.11641355507426,0.856345221491218,1.16256004000539,1.76422774837066,1.42454417723441
"AT3G08670",28.9845917890116,39.0861371749274,26.3995442947938,32.3759930971535,46.2426419605258,38.0738413101764,34.1819126246816,38.7001168148681
"AT3G08680",80.8972935006741,99.7271294095574,89.9078819850997,86.5220505182551,111.324878793858,87.1920030004039,109.823177336074,101.85490867226
"AT3G08690",13.84338712311,12.6455149683589,8.21872605403958,8.65220505182551,19.695940094298,13.0788004500606,13.0111796442336,13.2957456541878
"AT3G08700",0,0,0,0,0,0.290640010001346,0,0
"AT3G08710",16.4390222086931,13.507709170747,16.686504412747,16.1879965485768,8.56345221491218,20.3448007000942,14.7754073926043,22.5552828062115
"AT3G08720",3.6771497045761,2.58658260716431,2.73957535134653,3.62834405399134,6.85076177192974,1.74384006000808,5.73374018220465,1.89939223631254
"AT3G08730",46.2888256928991,69.8377303934364,56.5348731596056,78.1489488551982,47.098987182017,46.2117615902141,42.7825228979885,47.9596539668917
"AT3G08740",454.885048748443,684.582196696155,438.83016082478,425.91177126083,507.812716344292,452.235855562095,513.610803244409,563.169798066669
"AT3G08750",0,0,0,0,0,0,0,0
"AT3G08760",23.7933216178453,22.9918453970161,22.9128120294437,28.7476490431622,28.2593923092102,22.0886407601023,27.1250016311989,26.5914913083756
"AT3G08762",0,0,0,0,0,0,0,0
"AT3G08770",163.09240454414,173.013636612546,165.370730299463,215.467816129332,83.0654864846481,125.847124330583,119.746958420659,154.800467259472
"AT3G08780",19.0346572942763,26.1532241391058,10.7092491007182,22.6073744902538,10.2761426578946,20.6354407100956,20.0680906377163,21.130738628977
"AT3G08790",0,0,0.249052304667866,0,0,0,0,0
"AT3G08800",12.5455695803184,7.18495168656754,11.207353710054,9.76861860689977,12.8451783223683,8.1379202800377,11.0264234273166,12.1086255064925
"AT3G08810",0,0.287398067462701,0,0,0,0,0,0
"AT3G08820",5.19127017116625,4.59836907940322,5.72820300736092,6.41937794167699,5.99441655043853,4.65024016002154,4.85162630801932,3.08651238400788
"AT3G08840",23.1444128464496,17.8186801826875,23.6599689434473,16.7462033261139,23.1213209802629,32.8423211301521,21.8323183860869,17.0945301268129
"AT3G08850",77.8690525674938,79.0344685522429,77.2062144470385,79.2653624102725,85.6345221491218,98.2363233804551,86.0061027330697,87.1346188408379
"AT3G08860",0,1.14959226985081,0,0.55820677753713,1.71269044298244,0.581280020002693,0,0
"AT3G08870",0.865211695194376,1.14959226985081,0.498104609335732,0.279103388768565,4.28172610745609,1.45320005000673,1.54369927982433,1.18712014769534
"AT3G08880",19.4672631418735,25.003631869255,18.67892285009,17.8626168811882,11.9888331008771,18.3103206300848,22.0528468546333,21.130738628977
"AT3G08885",0.865211695194376,2.58658260716431,1.24526152333933,0.55820677753713,0,0.871920030004039,0.220528468546333,0.237424029539068
